date,tmax,tmin
1994-03-05,20.39100036621096,12.086221313476585
1994-03-06,21.762231445312523,11.101190185546898
1994-03-07,23.712808227539085,12.633035278320335
1994-03-08,22.429650878906273,13.99677429199221
1994-03-09,24.09308776855471,13.96906433105471
1994-03-10,24.018273925781273,13.97370300292971
1994-03-11,24.64783630371096,11.891763305664085
1994-03-12,24.890588378906273,11.076348876953148
1994-03-13,24.221459960937523,10.715249633789085
1994-03-14,23.87970886230471,12.471063232421898
1994-03-15,23.54114685058596,12.430047607421898
1994-03-16,23.86481628417971,11.096047973632835
1994-03-17,24.282830810546898,12.34320983886721
1994-03-18,23.365960693359398,12.111993408203148
1994-03-19,20.20966491699221,10.645257568359398
1994-03-20,21.432290649414085,9.795861816406273
1994-03-21,21.412500000000023,11.38062438964846
1994-03-22,22.052514648437523,11.41858825683596
1994-03-23,23.729287719726585,15.051812744140648
1994-03-24,25.278970336914085,13.31189880371096
1994-03-25,25.361016845703148,13.290826416015648
1994-03-26,25.207971191406273,11.535485839843773
1994-03-27,26.101174926757835,14.881188964843773
1994-03-28,24.91407165527346,14.874734497070335
1994-03-29,23.61219177246096,14.06989440917971
1994-03-30,22.944757080078148,12.92792663574221
1994-03-31,18.737237548828148,12.640618896484398
1994-04-01,23.915979003906273,9.67261657714846
1994-04-02,22.772180175781273,9.894525146484398
1994-04-03,23.727288818359398,9.806665039062523
1994-04-04,23.51661071777346,9.257043457031273
1994-04-05,24.15149841308596,10.536889648437523
1994-04-06,24.292443847656273,12.561547851562523
1994-04-07,22.80152282714846,10.74952087402346
1994-04-08,20.754861450195335,11.193658447265648
1994-04-09,21.848504638671898,10.606866455078148
1994-04-10,22.90693054199221,11.143655395507835
1994-04-11,22.319116210937523,11.663186645507835
1994-04-12,22.216241455078148,10.311624145507835
1994-04-13,23.37531433105471,10.975442504882835
1994-04-14,23.133172607421898,8.90235290527346
1994-04-15,24.720727539062523,12.600015258789085
1994-04-16,22.999230957031273,10.796609497070335
1994-04-17,24.64893493652346,10.890847778320335
1994-04-18,24.85010681152346,12.063897705078148
1994-04-19,24.073632812500023,9.81549987792971
1994-04-20,18.796243286132835,11.747155761718773
1994-04-21,20.882714843750023,9.932092285156273
1994-04-22,17.315942382812523,6.486047363281273
1994-04-23,18.294595336914085,3.9040618896484602
1994-04-24,18.970025634765648,6.268777465820335
1994-04-25,17.71491394042971,7.996087646484398
1994-04-26,18.366860961914085,8.988244628906273
1994-04-27,19.110818481445335,8.31409606933596
1994-04-28,21.636315917968773,6.96900329589846
1994-04-29,21.281243896484398,9.067742919921898
1994-04-30,17.955712890625023,9.82966003417971
1994-05-01,20.172387695312523,8.988824462890648
1994-05-02,21.381860351562523,10.269387817382835
1994-05-03,22.268884277343773,7.155938720703148
1994-05-04,21.935632324218773,5.858377075195335
1994-05-05,22.711541748046898,6.772134399414085
